		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	Samp	Tx 	Recept	Int.
04/09/17	2:30 a	21.3	22.1	21.3	82	18.1	1.6	SSE	0.80	3.2	SSE	21.3	22.0	22.0	756.2	0.00	0.0	0.000	0.061	30.1	48	17.9	31.2	8.73	1.1352	701	1	100.0	30
04/09/17	3:00 a	20.4	21.3	20.4	84	17.6	0.0	SSE	0.00	4.8	SSE	20.4	21.3	21.3	756.0	0.00	0.0	0.000	0.043	29.7	49	17.8	30.7	8.85	1.1367	697	1	100.0	30
04/09/17	3:30 a	20.5	20.5	19.8	87	18.3	0.0	SSE	0.00	3.2	SSE	20.5	21.6	21.6	755.8	0.00	0.0	0.000	0.045	29.4	49	17.6	30.3	8.85	1.1378	699	1	100.0	30
04/09/17	4:00 a	23.4	24.3	20.6	75	18.8	3.2	NNE	1.61	12.9	NNW	23.4	24.5	24.5	756.1	0.00	0.0	0.000	0.106	29.4	50	17.9	30.4	9.05	1.1374	696	1	100.0	30
04/09/17	4:30 a	20.8	23.4	20.8	84	18.0	0.0	W	0.00	4.8	W	20.8	21.7	21.7	756.1	0.00	0.0	0.000	0.052	28.9	52	18.1	30.1	9.37	1.1392	700	1	100.0	30
04/09/17	5:00 a	20.4	20.8	20.4	87	18.2	0.0	---	0.00	0.0	---	20.4	21.4	21.4	756.1	0.00	0.0	0.000	0.044	28.7	53	18.2	29.9	9.58	1.1399	698	1	100.0	30
04/09/17	5:30 a	20.2	20.5	20.2	87	18.0	0.0	WSW	0.00	3.2	WSW	20.2	21.2	21.2	756.4	0.00	0.0	0.000	0.039	28.6	53	18.0	29.6	9.58	1.1412	696	1	100.0	30
04/09/17	6:00 a	20.3	20.3	20.2	88	18.2	0.0	WSW	0.00	1.6	WSW	20.3	21.3	21.3	756.8	0.00	0.0	0.000	0.041	28.4	53	17.9	29.4	9.59	1.1424	697	1	100.0	30
04/09/17	6:30 a	22.4	22.4	20.3	83	19.4	0.0	WSW	0.00	1.6	WSW	22.4	23.4	23.4	757.1	0.00	0.0	0.000	0.086	28.6	53	18.0	29.6	9.58	1.1423	698	1	100.0	30
04/09/17	7:00 a	26.8	26.8	22.5	68	20.4	0.0	WSW	0.00	3.2	WSW	26.8	28.2	28.2	757.4	0.00	0.0	0.000	0.176	29.2	53	18.6	30.5	9.56	1.1395	697	1	100.0	30
04/09/17	7:30 a	27.8	27.9	26.8	58	18.8	1.6	WSW	0.80	4.8	NW	27.8	28.9	28.9	757.8	0.00	0.0	0.000	0.198	29.9	52	19.0	31.4	9.35	1.1368	702	1	100.0	30
04/09/17	8:00 a	28.3	28.3	27.7	58	19.3	3.2	NW	1.61	14.5	NE	28.3	29.7	29.7	757.9	0.00	0.0	0.000	0.208	30.5	50	18.9	32.2	9.05	1.1348	689	1	100.0	30
04/09/17	8:30 a	29.1	29.3	28.3	55	19.1	3.2	N	1.61	14.5	NNW	29.1	30.6	30.6	758.1	0.00	0.0	0.000	0.225	31.2	49	19.2	32.9	8.85	1.1323	695	1	100.0	30
04/09/17	9:00 a	30.6	30.9	29.1	50	19.0	4.8	NNE	2.41	12.9	NNE	30.6	32.3	32.3	758.1	0.00	0.0	0.000	0.256	32.1	46	19.0	34.0	8.36	1.1293	695	1	100.0	30
04/09/17	9:30 a	32.1	32.2	30.2	45	18.7	4.8	NNE	2.41	14.5	N	32.1	33.9	33.9	758.1	0.00	0.0	0.000	0.287	32.9	44	19.0	35.0	8.03	1.1260	695	1	100.0	30
04/09/17	10:00 a	33.3	33.5	31.7	42	18.7	3.2	E	1.61	14.5	NE	33.3	35.3	35.3	758.0	0.00	0.0	0.000	0.313	33.9	42	19.2	36.3	7.63	1.1221	678	1	99.1	30
04/09/17	10:30 a	33.2	33.8	33.1	42	18.5	8.0	N	4.02	24.1	SE	33.2	35.0	35.0	758.0	0.00	0.0	0.000	0.309	34.9	40	19.3	37.6	7.26	1.1182	681	1	99.6	30
04/09/17	11:00 a	33.4	34.0	33.1	40	17.9	8.0	SE	4.02	19.3	ESE	33.4	34.8	34.8	757.8	0.00	0.0	0.000	0.314	35.4	39	19.3	38.2	7.14	1.1161	684	1	100.0	30
04/09/17	11:30 a	33.8	34.4	33.2	37	17.1	9.7	SE	4.83	29.0	ESE	33.8	34.8	34.8	757.5	0.00	0.0	0.000	0.322	35.9	35	18.1	37.7	6.52	1.1155	660	1	96.5	30
04/09/17	12:00 p	33.9	34.5	33.6	40	18.4	9.7	SE	4.83	24.1	ESE	33.9	35.7	35.7	757.1	0.00	0.0	0.000	0.324	36.7	36	19.2	39.4	6.69	1.1107	665	1	97.2	30
04/09/17	12:30 p	33.7	33.9	33.1	44	19.8	12.9	SE	6.44	25.7	S	33.7	36.5	36.5	756.8	0.00	0.0	0.000	0.321	36.9	38	20.3	40.8	6.98	1.1074	682	1	99.7	30
04/09/17	1:00 p	32.6	33.8	32.5	45	19.1	11.3	SE	5.63	22.5	SSE	32.6	34.7	34.7	756.6	0.00	0.0	0.000	0.296	37.1	38	20.4	41.2	6.97	1.1063	681	1	99.6	30
04/09/17	1:30 p	32.2	32.9	32.1	43	18.0	11.3	SE	5.63	29.0	ENE	32.2	33.5	33.5	756.4	0.00	0.0	0.000	0.288	36.8	36	19.3	39.7	6.68	1.1088	687	1	100.0	30
04/09/17	2:00 p	32.6	32.8	32.1	40	17.2	9.7	SE	4.83	24.1	ESE	32.6	33.4	33.4	756.0	0.00	0.0	0.000	0.296	36.9	34	18.5	39.1	6.38	1.1091	666	1	97.4	30
04/09/17	2:30 p	33.0	33.6	32.6	38	16.8	8.0	SE	4.02	25.7	E	33.0	33.8	33.8	755.7	0.00	0.0	0.000	0.306	37.2	32	17.8	39.0	6.07	1.1086	647	1	94.6	30
04/09/17	3:00 p	32.5	33.5	32.5	41	17.5	8.0	E	4.02	24.1	SSE	32.5	33.6	33.6	755.5	0.00	0.0	0.000	0.295	37.6	33	18.6	40.0	6.16	1.1058	679	1	99.3	30
04/09/17	3:30 p	32.3	32.9	32.3	43	18.2	6.4	SE	3.22	16.1	NNE	32.3	33.8	33.8	755.4	0.00	0.0	0.000	0.292	37.6	33	18.6	40.0	6.16	1.1056	675	1	98.7	30
04/09/17	4:00 p	31.3	32.3	31.3	47	18.7	8.0	SSE	4.02	20.9	E	31.3	32.9	32.9	755.4	0.00	0.0	0.000	0.271	37.3	35	19.3	40.2	6.47	1.1055	686	1	100.0	30
04/09/17	4:30 p	30.7	31.3	30.7	49	18.7	6.4	SSE	3.22	16.1	SSE	30.7	32.3	32.3	755.7	0.00	0.0	0.000	0.257	37.1	36	19.5	40.1	6.68	1.1065	680	1	99.4	30
04/09/17	5:00 p	29.6	30.7	29.6	52	18.7	6.4	SE	3.22	20.9	SE	29.6	30.9	30.9	755.8	0.00	0.0	0.000	0.234	37.0	36	19.5	40.0	6.68	1.1071	684	1	100.0	30
04/09/17	5:30 p	29.0	29.6	29.0	53	18.5	8.0	SE	4.02	22.5	ESE	29.0	30.3	30.3	756.3	0.00	0.0	0.000	0.222	36.4	37	19.4	39.3	6.80	1.1101	690	1	100.0	30
04/09/17	6:00 p	28.1	29.0	28.1	57	18.8	4.8	SE	2.41	12.9	SE	28.1	29.2	29.2	756.4	0.00	0.0	0.000	0.204	35.9	38	19.3	38.8	7.02	1.1121	677	1	99.0	30
04/09/17	6:30 p	27.3	28.1	27.3	58	18.3	3.2	SSE	1.61	9.7	ESE	27.3	28.2	28.2	756.4	0.00	0.0	0.000	0.187	35.3	38	18.9	37.7	7.04	1.1149	693	1	100.0	30
04/09/17	7:00 p	26.2	27.3	26.2	60	17.8	1.6	ESE	0.80	9.7	ESE	26.2	26.8	26.8	756.7	0.00	0.0	0.000	0.163	34.8	38	18.4	36.8	7.06	1.1178	688	1	100.0	30
04/09/17	7:30 p	24.2	26.1	24.2	66	17.4	0.0	E	0.00	3.2	E	24.2	24.9	24.9	756.9	0.00	0.0	0.000	0.122	34.1	38	17.7	35.5	7.08	1.1219	685	1	100.0	30
04/09/17	8:00 p	23.2	24.4	23.2	68	16.9	0.0	SSE	0.00	4.8	SSE	23.2	23.9	23.9	757.0	0.00	0.0	0.000	0.101	33.3	39	17.4	34.4	7.21	1.1253	684	1	100.0	30
04/09/17	8:30 p	22.0	23.1	22.0	72	16.7	0.0	SSE	0.00	4.8	SSE	22.0	22.4	22.4	757.2	0.00	0.0	0.000	0.076	32.4	40	17.1	33.2	7.44	1.1294	681	1	99.6	30
04/09/17	9:00 p	21.2	22.0	21.2	72	15.9	0.0	NNE	0.00	4.8	NNE	21.2	21.3	21.3	757.5	0.00	0.0	0.000	0.059	31.6	41	16.8	32.3	7.65	1.1332	677	1	99.0	30
04/09/17	9:30 p	25.3	25.3	21.0	52	14.8	3.2	SE	1.61	17.7	NE	25.3	25.4	25.4	757.8	0.00	0.0	0.000	0.146	30.9	39	15.3	30.9	7.30	1.1384	689	1	100.0	30
04/09/17	10:00 p	23.3	26.0	23.3	61	15.3	1.6	SSE	0.80	6.4	SSE	23.3	23.7	23.7	758.0	0.00	0.0	0.000	0.103	31.1	40	15.9	31.1	7.49	1.1373	678	1	99.1	30
04/09/17	10:30 p	21.4	23.3	21.3	69	15.5	0.0	ESE	0.00	3.2	ESE	21.4	21.5	21.5	758.0	0.00	0.0	0.000	0.064	30.6	41	15.9	30.9	7.65	1.1390	687	1	100.0	30
04/09/17	11:00 p	21.7	21.7	20.8	69	15.7	1.6	SE	0.80	8.0	SE	21.7	21.8	21.8	757.8	0.00	0.0	0.000	0.069	30.1	41	15.4	30.3	7.65	1.1413	681	1	99.6	30
04/09/17	11:30 p	20.1	21.7	20.1	74	15.3	0.0	W	0.00	4.8	NW	20.1	20.5	20.5	757.7	0.00	0.0	0.000	0.036	29.4	43	15.6	29.8	7.95	1.1433	686	1	100.0	30
04/10/17	12:00 a	19.6	20.1	19.6	77	15.5	0.0	NNW	0.00	3.2	NNW	19.6	20.1	20.1	757.4	0.00	0.0	0.000	0.027	28.6	45	15.5	29.1	8.28	1.1460	681	1	99.6	30
04/10/17	12:30 a	19.3	19.7	19.3	79	15.5	0.0	NNW	0.00	3.2	NNW	19.3	19.8	19.8	757.1	0.00	0.0	0.000	0.020	28.6	45	15.5	29.1	8.28	1.1456	686	1	100.0	30
04/10/17	1:00 a	19.7	19.7	19.3	79	16.0	0.0	WNW	0.00	1.6	WNW	19.7	20.3	20.3	757.0	0.00	0.0	0.000	0.029	28.4	46	15.7	28.8	8.45	1.1461	685	1	100.0	30
04/10/17	1:30 a	19.3	19.8	19.2	80	15.7	0.0	WNW	0.00	1.6	WNW	19.3	19.8	19.8	756.8	0.00	0.0	0.000	0.020	28.2	47	15.8	28.5	8.60	1.1465	687	1	100.0	30
04/10/17	2:00 a	18.6	19.3	18.6	82	15.4	0.0	WNW	0.00	3.2	WNW	18.6	19.0	19.0	756.5	0.00	0.0	0.000	0.005	27.8	47	15.5	27.9	8.61	1.1476	684	1	100.0	30
04/10/17	2:30 a	17.8	18.6	17.8	84	15.0	0.0	WNW	0.00	3.2	WNW	17.8	18.1	18.1	756.3	0.00	0.0	0.012	0.000	27.4	48	15.5	27.5	8.82	1.1488	687	1	100.0	30
04/10/17	3:00 a	17.7	17.8	17.5	85	15.1	0.0	WNW	0.00	3.2	W	17.7	18.0	18.0	756.3	0.00	0.0	0.014	0.000	26.8	49	15.2	26.8	8.95	1.1518	683	1	99.9	30
04/10/17	3:30 a	17.8	17.8	17.4	86	15.4	0.0	W	0.00	3.2	W	17.8	18.1	18.1	756.3	0.00	0.0	0.012	0.000	26.5	50	15.2	26.6	9.16	1.1527	688	1	100.0	30
04/10/17	4:00 a	17.3	17.9	17.2	87	15.1	0.0	W	0.00	4.8	SW	17.3	17.6	17.6	756.4	0.00	0.0	0.022	0.000	26.3	50	15.1	26.4	9.16	1.1537	684	1	100.0	30
04/10/17	4:30 a	17.4	17.4	17.2	86	15.0	0.0	S	0.00	3.2	S	17.4	17.7	17.7	756.5	0.00	0.0	0.020	0.000	25.9	51	15.0	26.1	9.35	1.1554	687	1	100.0	30
04/10/17	5:00 a	17.8	17.8	17.3	87	15.6	0.0	S	0.00	1.6	S	17.8	18.2	18.2	756.7	0.00	0.0	0.010	0.000	26.1	51	15.2	26.3	9.35	1.1550	687	1	100.0	30
04/10/17	5:30 a	17.7	18.3	17.7	87	15.5	0.0	S	0.00	1.6	S	17.7	18.1	18.1	756.7	0.00	0.0	0.014	0.000	25.9	52	15.3	26.1	9.48	1.1557	689	1	100.0	30
04/10/17	6:00 a	18.3	18.3	17.6	85	15.8	0.0	S	0.00	3.2	S	18.3	18.8	18.8	757.0	0.00	0.0	0.000	0.000	25.8	53	15.5	26.0	9.65	1.1563	690	1	100.0	30
04/10/17	6:30 a	21.7	21.7	18.3	78	17.7	0.0	---	0.00	0.0	---	21.7	22.3	22.3	757.2	0.00	0.0	0.000	0.071	25.9	53	15.6	26.2	9.65	1.1558	689	1	100.0	30
04/10/17	7:00 a	26.1	26.1	21.7	61	17.9	0.0	S	0.00	3.2	S	26.1	26.7	26.7	757.6	0.00	0.0	0.000	0.161	26.9	52	16.3	27.2	9.44	1.1516	681	1	99.6	30
04/10/17	7:30 a	28.9	29.1	26.1	48	16.8	1.6	N	0.80	6.4	N	28.9	29.8	29.8	758.0	0.00	0.0	0.000	0.221	28.1	50	16.7	28.7	9.10	1.1473	687	1	100.0	30
04/10/17	8:00 a	29.9	30.2	28.9	46	17.1	1.6	NW	0.80	8.0	NNE	29.9	30.7	30.7	758.1	0.00	0.0	0.000	0.242	29.2	48	17.0	30.0	8.76	1.1430	690	1	100.0	30
04/10/17	8:30 a	31.3	31.4	29.9	43	17.3	3.2	N	1.61	11.3	E	31.3	32.2	32.2	758.2	0.00	0.0	0.000	0.271	30.3	46	17.4	31.2	8.42	1.1384	676	1	98.8	30
04/10/17	9:00 a	31.4	31.6	30.6	45	18.1	6.4	SSE	3.22	16.1	SSE	31.4	32.8	32.8	758.2	0.00	0.0	0.000	0.273	31.4	46	18.4	32.9	8.38	1.1329	656	1	95.9	30
04/10/17	9:30 a	31.9	32.2	31.1	43	17.8	8.0	SSE	4.02	22.5	SE	31.9	33.2	33.2	758.1	0.00	0.0	0.000	0.282	32.4	44	18.6	34.1	8.04	1.1286	675	1	98.7	30
04/10/17	10:00 a	33.7	33.8	31.9	38	17.4	6.4	SSE	3.22	20.9	ESE	33.7	34.9	34.9	758.0	0.00	0.0	0.000	0.321	33.2	42	18.6	35.1	7.68	1.1254	674	1	98.5	30
04/10/17	10:30 a	33.6	33.7	33.2	39	17.7	6.4	SE	3.22	17.7	SSE	33.6	35.0	35.0	757.9	0.00	0.0	0.000	0.318	34.2	38	17.9	35.8	7.08	1.1226	662	1	96.8	30
04/10/17	11:00 a	33.5	34.1	33.4	39	17.6	9.7	SE	4.83	27.4	ESE	33.5	34.8	34.8	757.8	0.00	0.0	0.000	0.316	34.9	38	18.5	37.0	7.05	1.1189	649	1	94.9	30
04/10/17	11:30 a	33.8	34.8	33.5	38	17.5	9.7	SE	4.83	22.5	SSE	33.8	35.1	35.1	757.5	0.00	0.0	0.000	0.323	35.7	36	18.3	37.7	6.72	1.1160	657	1	96.1	30
04/10/17	12:00 p	34.1	34.6	33.7	38	17.7	6.4	ESE	3.22	20.9	N	34.1	35.5	35.5	757.1	0.00	0.0	0.000	0.328	36.4	36	18.9	38.9	6.70	1.1121	648	1	94.7	30
04/10/17	12:30 p	34.4	35.1	34.0	39	18.4	8.0	SE	4.02	24.1	ESE	34.4	36.3	36.3	756.9	0.00	0.0	0.000	0.334	36.9	36	19.4	39.9	6.68	1.1090	681	1	99.6	30
04/10/17	1:00 p	34.2	34.9	33.9	39	18.3	11.3	SE	5.63	24.1	SSE	34.2	36.1	36.1	756.5	0.00	0.0	0.000	0.331	37.0	35	19.0	39.6	6.48	1.1088	659	1	96.3	30
04/10/17	1:30 p	34.3	34.4	33.8	38	17.9	11.3	ESE	5.63	29.0	SE	34.3	35.8	35.8	756.1	0.00	0.0	0.000	0.332	37.1	34	18.6	39.4	6.37	1.1083	641	1	93.7	30
04/10/17	2:00 p	34.2	34.4	33.9	37	17.5	11.3	ESE	5.63	25.7	SE	34.2	35.5	35.5	755.6	0.00	0.0	0.000	0.331	37.2	34	18.7	39.6	6.37	1.1071	613	1	89.6	30
04/10/17	2:30 p	34.3	34.4	33.9	38	18.0	11.3	ESE	5.63	25.7	SE	34.3	35.9	35.9	755.3	0.00	0.0	0.000	0.333	37.6	34	19.0	40.3	6.36	1.1049	601	1	87.9	30
04/10/17	3:00 p	34.1	34.7	34.1	41	19.0	9.7	E	4.83	22.5	ESE	34.1	36.4	36.4	755.1	0.00	0.0	0.000	0.329	38.2	34	19.6	41.4	6.32	1.1016	633	1	92.5	30
04/10/17	3:30 p	33.8	34.1	33.6	41	18.7	8.0	E	4.02	27.4	NNE	33.8	35.8	35.8	754.9	0.00	0.0	0.000	0.322	38.1	34	19.5	41.3	6.33	1.1017	649	1	94.9	30
04/10/17	4:00 p	32.5	33.8	32.4	45	19.0	9.7	ESE	4.83	25.7	NE	32.5	34.6	34.6	754.9	0.00	0.0	0.000	0.295	37.9	35	19.8	41.4	6.45	1.1017	647	1	94.6	30
04/10/17	4:30 p	31.8	32.5	31.8	46	18.7	8.0	NE	4.02	22.5	N	31.8	33.6	33.6	755.0	0.00	0.0	0.000	0.280	37.9	35	19.8	41.4	6.45	1.1018	673	1	98.4	30
04/10/17	5:00 p	30.9	31.8	30.9	49	18.9	6.4	NE	3.22	19.3	ENE	30.9	32.6	32.6	755.2	0.00	0.0	0.000	0.262	38.2	35	20.1	42.0	6.45	1.1008	679	1	99.3	30
04/10/17	5:30 p	30.1	30.9	30.1	49	18.2	6.4	E	3.22	24.1	ESE	30.1	31.3	31.3	755.4	0.00	0.0	0.000	0.245	37.1	35	19.1	39.7	6.47	1.1067	689	1	100.0	30
04/10/17	6:00 p	29.2	30.1	29.2	52	18.4	4.8	SE	2.41	20.9	ENE	29.2	30.4	30.4	755.7	0.00	0.0	0.000	0.227	36.3	37	19.3	39.1	6.80	1.1098	691	1	100.0	30
04/10/17	6:30 p	28.6	29.2	28.6	54	18.4	6.4	ESE	3.22	19.3	ENE	28.6	29.8	29.8	756.1	0.00	0.0	0.000	0.214	34.5	40	18.9	36.8	7.29	1.1174	697	1	100.0	30
04/10/17	7:00 p	28.0	28.6	28.0	57	18.7	4.8	ENE	2.41	20.9	NE	28.0	29.1	29.1	756.5	0.00	0.0	0.000	0.201	33.9	42	19.2	36.3	7.63	1.1198	691	1	100.0	30
04/10/17	7:30 p	27.7	28.0	27.6	58	18.7	4.8	ENE	2.41	16.1	N	27.7	28.7	28.7	756.7	0.00	0.0	0.000	0.194	33.2	43	19.0	35.3	7.88	1.1229	700	1	100.0	30
04/10/17	8:00 p	27.2	27.8	27.2	56	17.7	4.8	SE	2.41	19.3	NE	27.2	27.8	27.8	756.9	0.00	0.0	0.000	0.185	33.8	41	18.7	35.8	7.54	1.1216	695	1	100.0	30
